Voltage.EMG01_r_gastro,Voltage.EMG02_r_soleus,Voltage.EMG03_r_rect_fem,Voltage.EMG04_r_tfl,Voltage.EMG05_r_semimemb,Voltage.EMG06_l_gastro,Voltage.EMG07_l_soleus,Voltage.EMG08_l_rect_fem,Voltage.EMG09_l_tfl,Voltage.EMG10_l_semimemb,
0.083048709,0.06643036,0.02201294,0.017973937,0.026965331,0.015678711,0.037399597,0.04795929,0.020242309,0.033348083,
0.115092166,0.107476503,0.023691406,0.047728576,0.03718872,0.025444336,0.045639344,0.04292389,0.017343139,0.022514343,
0.158732295,0.141045839,0.034677733,0.029265441,0.020709228,0.021782227,0.021530457,0.025071107,0.024819946,0.03212738,
0.164988399,0.183160096,0.04352783,0.023619689,0.033374023,0.024071045,0.014664002,0.033463441,0.027566528,0.027549744,
0.200541377,0.221154481,0.02491211,0.01629547,0.036120605,0.027580567,0.020920105,0.044907533,0.019326782,0.023277283,
0.118143924,0.228173524,0.028574219,0.034758605,0.0197937,0.022545166,0.033737488,0.038041078,0.023751831,0.044181824,
0.084422,0.242516786,0.043375243,0.039641418,0.023608398,0.024681397,0.021683045,0.049332581,0.035195924,0.011070251,
0.070383914,0.230920106,0.029184571,0.045439757,0.033526611,0.041923828,0.031296082,0.034836732,0.000863647,0.013969421,
0.033915404,0.187585145,0.029642334,0.040251769,0.024676513,0.042839356,0.026108094,0.033158265,0.0355011,0.022209167,
-0.072285764,0.228783876,0.034372557,0.054137267,0.036273193,0.023460694,0.012375183,0.024308167,0.021463012,0.017784119,
-0.085255735,0.325219423,0.039255369,0.060545959,0.022540282,0.021019287,0.017105408,0.028122865,0.006967163,0.016410828,
-0.002095337,0.244500428,0.03269409,0.007445374,0.029406738,0.0309375,0.027176209,0.019272767,0.022988891,-0.00113678,
-0.015370484,0.143945009,0.030252686,0.025908507,0.030017089,0.022697754,0.034958191,0.037278138,0.031381227,0.013206482,
-0.043751832,0.045983583,0.02201294,0.002562561,0.033679198,0.031547852,0.020309754,0.034531556,0.026345825,0.010612488,
-0.039021607,-0.056097716,0.020639649,0.025145568,0.041918945,0.039329834,0.027328797,0.023240052,0.022225952,0.029075623,
-0.015065308,-0.160620421,0.037882078,0.007597961,0.045428466,0.020714112,0.013901062,0.03132721,0.032144167,0.023277283,
-0.006520386,-0.164435118,0.033609618,0.010802307,0.032458495,0.041466065,0.030990906,0.027970277,0.017953491,0.020225525,
-0.041615602,-0.169317931,0.03269409,0.019499816,0.026507568,0.024528809,0.018783875,0.015152893,0.020852661,0.040977478,
-0.08052551,-0.136053771,0.034372557,0.021483459,0.021014404,0.020408936,0.048996277,0.053910218,0.034585573,0.028617859,
-0.095173948,-0.141699523,0.002329102,0.030333556,0.021624755,0.003929443,0.029770203,0.019120179,0.03031311,0.025108337,
-0.098836057,-0.121100157,0.037119139,0.077635802,0.040240478,0.040245362,0.067001648,0.020951234,0.028634643,0.039756775,
-0.026814574,-0.122168273,0.022928467,0.05902008,0.041003417,0.032768555,0.026871033,0.035904847,0.026193237,0.020072937,
0.015910035,-0.148718566,0.02781128,0.026518859,0.033526611,0.030327149,0.030990906,0.018967591,0.027871704,0.025260925,
0.0616864,-0.12018463,0.031625975,0.018126525,0.027728271,0.033073731,0.0285495,0.032700501,0.03336487,0.011833191,
0.116312869,-0.049536437,0.022775879,0.004241028,0.01338501,0.060844727,0.032516785,0.030869447,0.008187866,0.033195496,
0.141947627,0.036523134,0.020792237,0.030333556,0.031695556,0.029259034,0.021530457,0.054062806,0.03260193,0.026786804,
0.172770381,0.108849794,0.011636963,0.057341613,0.027728271,0.027275391,0.014969178,0.029953919,0.01581726,0.029380798,
0.139811397,0.182397157,0.027963867,0.020873107,0.021472167,0.034141846,0.03434784,0.032242738,0.026498413,0.022514343,
0.105784304,0.242669374,0.036661375,0.019499816,0.037036132,0.045128174,0.028244324,-0.005751648,0.015664672,0.026481628,
0.09815491,0.243584901,0.006601563,-0.016816102,0.034594726,0.042381592,0.021683045,0.031022035,0.031686403,0.020530701,
0.155680537,0.230920106,0.041696776,-0.020478211,0.032458495,-0.006446533,0.006271667,0.027665101,0.020089721,0.075004578,
0.096629031,0.196740419,0.027658692,0.001799622,0.017199706,0.019493409,0.029617615,0.021714173,0.023599243,0.056236267,
0.063822635,0.118768007,0.042154539,0.015227356,0.024523925,0.027427979,0.01481659,0.031174622,0.034280397,0.02999115,
0.124705203,0.061547548,0.033914793,0.015685119,0.030169677,0.029106446,0.00825531,0.035599671,0.031533815,0.040977478,
-0.003773804,0.089165956,0.029642334,0.026061095,0.030322265,0.025291748,0.028702088,0.028733216,0.043740846,0.008934021,
-0.062367555,0.212762147,0.028574219,0.045439757,0.032458495,0.026970215,0.034653015,0.005692444,0.021310424,0.015800476,
-0.069996946,0.343835145,0.034982909,0.035216369,0.011096192,0.023918457,0.012222596,0.044297181,0.013528442,0.047691345,
-0.06969177,0.275780946,0.030557862,0.040251769,0.036883544,0.029869385,0.009933777,0.049485169,0.030465698,-0.012275696,
-0.037495729,0.126092225,0.026437989,0.032317199,0.035205077,0.041160889,0.015579529,0.044602357,0.050149538,-0.087654114,
-0.059926149,-0.002539368,0.017893067,0.028044738,0.037799072,0.034752198,0.016189881,0.03209015,0.031381227,0.011833191,
-0.118214719,-0.070898741,0.023996582,0.019347228,0.026660156,0.035667725,0.020767517,0.023240052,0.031076049,0.077598572,
-0.101735227,-0.17008087,0.018961182,0.022246398,0.029711913,0.026970215,0.012375183,0.025376283,0.024362182,0.068901062,
-0.083882444,-0.273840636,0.034982909,0.032622375,0.037341308,0.052604981,0.020462342,0.019120179,-0.004171753,0.061271667,
-0.060383912,-0.320837706,0.040781248,0.054595031,0.046343993,0.033989258,0.02488739,0.027665101,0.030007934,0.039756775,
-0.046193238,-0.385992736,0.038950194,0.033995666,0.045733642,0.034447022,0.008407898,0.016221009,0.017648315,0.034873962,
0.009653931,-0.36325714,0.054056395,0.044219054,0.011248779,0.02513916,0.029770203,0.032700501,0.028329467,-0.013648987,
0.07068909,-0.34082672,0.001566162,0.031554259,-0.003399658,0.038566895,0.027328797,0.046738587,0.050912477,-0.05896759,
0.117838748,-0.250036925,0.027963867,0.011565247,-0.01194458,0.019645996,0.010391541,0.051773988,0.022683715,-0.053779602,
0.141947627,-0.134070128,0.023386231,0.025450744,-0.009960937,0.017509766,0.026565857,0.044297181,0.022988891,-0.041419983,
0.175822139,0.031945497,0.038950194,0.015532532,0.020861816,0.018883057,0.007339783,0.03498932,0.018106079,0.013816833,
0.145609736,0.159661561,0.036051024,0.041472472,0.013232422,0.039177246,0.018173523,0.024765931,0.018258667,-0.034858704,
0.120280154,0.202691346,0.058786619,0.039336242,-0.005535888,-0.001563721,0.02275116,0.021714173,0.032449342,0.003898621,
0.094950564,0.168969423,0.027353516,0.028044738,-0.00904541,0.021019287,0.018783875,0.018509828,0.045571901,0.102012634,
0.151408076,0.170037538,-0.00621582,0.035216369,-0.011334228,0.028496094,0.023514099,0.031784974,0.064645387,0.124137878,
0.174601436,0.162865907,0.029642334,0.014311829,0.021777343,0.039329834,0.015579529,0.030716859,0.035806276,0.03289032,
0.141947627,0.20101288,0.024454346,0.030943908,0.018725585,0.043144532,0.018478699,0.03132721,0.038552858,0.02922821,
0.146677852,0.217797548,0.058939207,0.037352599,0.011401367,0.041313477,0.029617615,0.033921205,0.035653688,0.07195282,
0.122568972,0.153100282,0.026895752,0.029570617,0.047869872,0.038109131,0.016495056,-0.003005066,0.027719116,0.055625916,
0.082133181,0.161645204,0.02125,0.027739562,0.072283939,0.021171875,0.023514099,-0.024062194,0.030160522,0.071037292,
0.072672732,0.171410829,0.021707764,0.017363586,0.053057861,0.024681397,0.024734803,0.014695129,0.028939819,0.064933777,
0.125925899,0.194756776,0.033914793,0.011260071,0.057177734,0.02300293,0.032059021,0.035904847,0.037179567,0.047843933,
0.169260859,0.12578705,0.012705078,0.031249084,0.060992431,0.019645996,0.032974549,0.04078766,0.030618286,0.047691345,
0.153239131,0.083977968,0.05802368,0.037200011,0.062213134,0.014915772,0.048233338,0.056961976,0.022073364,0.048606873,
0.124857791,0.088250428,0.028574219,0.031249084,0.077166751,0.046654053,0.038162537,0.058640443,0.027719116,0.059593201,
0.097544558,0.090386659,0.031015625,0.03948883,0.056414794,0.020408936,0.020920105,0.058945619,0.01947937,0.045707703,
0.030405885,0.092217714,0.026285401,0.037505187,0.051226806,0.025444336,0.023666687,0.039719544,0.031228637,0.015342712,
-0.111958615,0.130669862,0.017893067,0.03079132,0.052294921,0.017509766,0.028091736,0.030411683,0.036416627,0.024650574,
-0.325734258,0.071160585,0.035288084,0.026213683,0.077319339,0.029564209,0.023666687,-0.016127624,0.024972534,0.068901062,
-0.337483525,-0.04205963,0.021402588,0.013396301,0.095477298,0.027885742,0.032059021,0.030564271,0.022683715,0.132225037,
-0.266072392,-0.201056212,0.00538086,0.029112853,0.084643558,0.032921143,0.021835633,0.058487855,0.06586609,0.147331238,
-0.203816533,-0.257361144,-0.012777099,0.028044738,0.079150394,0.00927002,0.020920105,0.046585999,-0.0224823,0.086601257,
-0.175740361,-0.301611632,0.028879395,0.041319884,0.062823489,0.027427979,0.027633972,0.042160951,0.021920776,0.040061951,
-0.203053594,-0.342505187,0.01545166,0.038115539,0.050463866,0.035972901,0.034805603,0.028733216,0.030160522,0.012901306,
-0.140645146,-0.309241027,0.041239012,0.023467101,0.04008789,0.035057373,0.024124451,0.006150207,0.0165802,0.041282654,
-0.101124875,-0.225317687,0.023386231,0.03079132,0.015368653,0.030174561,0.032974549,0.018815003,0.028634643,0.022819519,
-0.076710813,-0.202887267,0.024301758,0.031249084,-0.000195312,0.037346192,0.041977234,0.031632386,0.031838991,0.054100037,
-0.03230774,-0.206854552,0.03849243,0.030943908,0.005908203,0.046654053,0.037857361,0.029343568,0.048471071,0.015647888,
0.016672974,-0.151770324,0.023386231,0.037810363,-0.014538574,0.020561524,0.032669373,0.033921205,0.024667358,-0.026771545,
0.046580199,-0.095160216,0.040933836,0.041167296,-0.012402344,0.036125489,0.020767517,0.011185608,0.026956176,-0.072395325,
0.083506472,0.001580505,0.029184571,0.033232726,-0.0243042,0.012474366,0.024429627,0.013627014,0.028329467,-0.070869446,
0.125925899,0.128991395,0.043833006,0.027281798,-0.002636719,0.019188233,0.004898376,-0.012770691,0.033059694,-0.060340881,
0.132029414,0.208337098,0.038034666,0.024840392,-0.007977295,0.033989258,0.030838318,0.019883119,0.035195924,-0.051185608,
0.153086543,0.248620301,0.034372557,0.025908507,0.006365967,0.041618653,0.023514099,0.001114807,0.0355011,-0.029823303,
0.147593379,0.294091493,0.026895752,0.031249084,-4.27E-05,0.032463379,0.045334168,0.022782288,0.023904419,0.020225525,
0.175364375,0.3015683,0.033151854,0.032164611,0.007128906,0.031242676,0.026871033,0.029801331,0.0216156,0.003593445,
0.179026484,0.244653016,0.038034666,0.03658966,0.018725585,0.031547852,0.026871033,0.036515199,0.01947937,0.014579773,
0.287058711,0.205285341,0.039255369,0.018736877,0.03718872,0.028648682,0.032669373,0.025376283,0.027108764,0.098045349,
0.349772334,0.240380555,0.045664061,0.02789215,0.043597411,0.024071045,0.027633972,0.026596986,0.024972534,0.127494812,
0.433848262,0.298363954,0.032541502,0.034148254,0.021777343,0.026207276,0.019699402,0.042313538,0.029397583,0.142295837,
0.407145381,0.398003846,0.0413916,0.025603332,0.027117919,0.009117432,0.039993592,0.04078766,0.034127809,0.09072113,
0.329020381,0.447289735,0.042459715,0.020262755,0.027423095,0.031242676,0.042129822,0.045060121,-0.001882935,0.068901062,
0.251353145,0.37099579,0.021555176,0.033995666,0.045275878,0.02010376,0.052505799,0.043076478,0.026498413,0.058067322,
0.098307498,0.326592714,0.03559326,0.017668761,0.039477538,0.035057373,0.031753846,0.054367982,0.0355011,0.039604187,
0.034830932,0.331475526,0.043680418,0.04162506,0.059924316,0.023613282,0.033890076,0.036515199,0.02451477,0.032432556,
0.016062623,0.393121034,0.032846678,0.054900207,0.060839843,0.027427979,0.018783875,0.024765931,0.025888061,0.071495056,
0.062907107,0.346734315,0.020792237,0.05612091,0.030780029,0.031547852,0.033279724,0.018967591,0.030770874,0.083396912,
0.011942749,0.076806337,0.026132813,0.0524588,0.078997806,0.029716797,-0.004867249,0.029038392,0.027871704,0.069969177,
0.043070678,-0.163367003,0.022470703,0.031401671,0.084796146,0.011253662,0.031601258,0.024460755,0.014901733,-0.001441956,
0.030863648,-0.333502501,0.023386231,0.03292755,0.093951419,0.029869385,0.029465027,0.026902162,0.028787231,-0.028755188,
0.03132141,-0.529120207,0.012094727,0.035216369,0.092578128,0.032768555,0.038925476,0.033463441,0.023294067,-0.049049377,
0.059092406,-0.55856967,0.032388914,0.044066466,0.065875247,0.032921143,0.039993592,0.027359925,0.019631958,-0.049049377,
0.028117066,-0.526068449,0.037729491,0.016142882,0.073352054,0.038872071,0.038772888,0.024002992,0.02451477,-0.034706116,
0.029642945,-0.539801359,0.025064697,0.025908507,0.052294921,0.010032959,0.019394226,0.01835724,0.027566528,0.049369812,
0.044749144,-0.485327452,0.035135496,0.017973937,0.046954345,0.019340821,0.034500428,0.02049347,0.023751831,0.142295837,
0.038950805,-0.386450499,0.032236326,0.022551574,0.067553714,0.029411621,0.016037293,0.027512513,0.03260193,0.0885849,
0.028727418,-0.325415343,0.010263672,0.011260071,0.055957031,0.027580567,0.01405365,0.038804017,0.040841676,0.017784119,
0.026743775,-0.224096984,0.022623291,0.029875793,0.068621829,0.035515137,0.029770203,0.02629181,0.024972534,0.06325531,
-0.058858033,-0.130255431,0.025369873,0.026671447,0.077777103,0.040550537,0.022445984,0.016373597,0.014291381,0.055015564,
0.001109009,-0.049689025,0.032846678,0.036894836,0.103106692,0.02880127,0.018326111,0.024460755,0.022531128,0.057609558,
-0.002400513,-0.051214904,0.024301758,0.020720519,0.064044192,0.027733155,0.036789246,0.033158265,0.024209594,0.073936462,
0.000346069,-0.049536437,0.032541502,0.029418029,0.064807132,0.022239991,0.025955506,0.046280824,0.036569215,0.084007263,
0.020487672,-0.022833558,0.036661375,0.020415343,0.06175537,0.046806641,0.019394226,0.031022035,0.042672731,-0.001289368,
0.077555545,0.043542176,-0.018270263,0.018279113,0.061145019,0.011101075,0.032059021,0.030106507,0.047860719,-0.051795959,
0.106394656,0.103509218,0.031320799,0.032012023,0.073962405,0.040703125,0.02565033,0.018052064,0.034127809,-0.045387268,
0.079691775,0.201775819,0.014230957,0.010497131,0.050616454,0.038719483,0.034805603,0.003403625,0.024819946,-0.026161194,
-0.030476684,0.277459413,0.027658692,0.051238097,0.065722659,0.034141846,0.052963562,0.024765931,0.019631958,0.021903992,
-0.056721803,0.319726259,0.039102782,-0.01040741,0.056872558,0.037346192,0.05097992,0.017899476,0.026651001,0.015190125,
-0.034291383,0.317284852,0.004923096,0.023467101,0.062060546,0.015373535,0.034500428,0.028275453,0.031838991,0.041435242,
-0.036275025,0.247552186,0.021707764,0.028807677,0.055957031,0.017662354,0.026260681,0.031479798,0.027261352,0.076377869,
-0.007130737,0.23641327,0.012705078,0.016600646,0.047564697,0.031242676,0.042740174,0.031022035,0.037637331,0.02129364,
0.020792847,0.171105653,0.019724121,0.02209381,0.071215823,0.02880127,0.041977234,0.035294496,0.035958864,0.013206482,
0.048258666,0.012719422,0.022165528,0.021483459,-0.023846436,0.039482422,0.034653015,0.042008363,0.029702758,0.01839447,
0.004923706,0.040795594,0.027658692,0.024840392,0.022845458,0.03749878,0.03434784,0.051316224,0.036416627,0.030448914,
0.095408328,0.099999696,0.031015625,0.011412659,-0.000805664,0.034447022,0.041061707,0.052842103,0.03260193,0.051811218,
0.175059199,0.072991639,0.041086424,0.024077453,-0.002636719,0.024223633,0.017257996,0.044144593,0.026040649,0.082939148,
0.129893184,0.030572204,0.034830321,0.028807677,0.003314209,0.014152832,0.020767517,0.042313538,0.030618286,0.064933777,
0.076945193,0.024926452,0.037729491,0.01919464,0.006976319,0.028343506,0.003830261,0.016068421,0.020852661,0.003440857,
0.012095337,0.017297057,0.031473387,0.023619689,0.018725585,0.025291748,0.012375183,0.018204652,0.031686403,-0.056373596,
-0.020253295,0.062005311,0.028726807,0.021483459,0.04802246,0.038566895,0.007950135,0.041703187,0.0355011,-0.013801575,
-0.068165891,0.03606537,0.023691406,0.019652404,0.03718872,0.038566895,0.012680359,0.018967591,0.02451477,0.090873718,
-0.101124875,0.033776551,0.026743164,0.033385314,0.041156005,0.033073731,0.024734803,0.005692444,0.027566528,0.113304138,
-0.0555011,0.000207214,0.020487061,0.034148254,0.034594726,0.032463379,0.036026306,0.006607971,0.023599243,0.093772888,
-0.034596559,0.002648621,0.02704834,0.017516173,0.026049804,0.022545166,0.033432312,0.017441712,0.030160522,0.081718445,
-0.059620973,0.049493104,0.031473387,0.044981994,0.022082519,0.023460694,0.065780945,0.020951234,0.029702758,0.031059265,
-0.058858033,0.041711122,0.027963867,0.027586974,0.011248779,0.030021973,0.039993592,0.019730531,0.031533815,0.000999451,
-0.058095094,0.016076354,0.037729491,0.022398986,0.014910889,0.026207276,0.040756531,0.016678773,0.030923462,0.046318054,
-0.057942506,-0.021765443,0.029184571,0.027586974,0.021166991,0.012016602,0.046860047,0.022171937,0.067849733,0.010917664,
-0.05473816,-0.048620909,0.050394285,0.041014709,0.035815429,0.043144532,0.052200623,0.030869447,0.030923462,0.029838562,
-0.055806275,-0.056250304,0.048715819,0.035674132,0.021166991,0.058555909,0.054031678,0.0175943,0.009866333,0.013969421,
-0.044667359,-0.016272279,0.038034666,0.024840392,0.0046875,0.021629639,0.037552185,0.014847717,0.021005249,0.022972107,
-0.045735475,-0.008490295,0.031015625,0.023619689,-0.003094482,0.0208667,0.021835633,0.032547913,0.032907106,0.03792572,
-0.029255981,0.065972596,0.028421631,0.029723205,-0.007824707,0.035667725,0.041977234,0.025681458,0.026193237,0.039604187,
0.032999877,0.132806093,0.028269043,0.01705841,-0.013775635,0.03673584,0.033890076,0.023545228,0.045724489,0.029380798,
0.019724732,0.148827821,0.032541502,0.023161925,-0.00111084,0.040550537,0.048385926,0.039566956,0.042214967,0.018547058,
-0.014760132,0.188805848,0.029489746,0.043913879,0.006060791,0.051689453,0.05097992,0.023850404,0.021920776,0.021446228,
0.009348755,0.19155243,0.035898436,0.02575592,0.001940918,0.035209961,0.020767517,0.019425355,0.028024292,0.009391785,
-0.001484985,0.201470643,0.036203612,0.035521545,-0.018048096,0.042229004,0.021835633,0.017136537,0.019631958,0.029533386,
0.005839233,0.13875702,0.044138182,0.002257385,-0.00401001,0.023918457,0.001388855,0.009049377,0.031533815,0.029685974,
0.014689331,0.090234071,0.028574219,0.030486144,-0.037426759,0.013542481,0.012070008,0.044754945,0.031228637,0.036094666,
0.033305053,0.019433288,0.025064697,0.025298156,-0.016522218,0.027122803,0.022293396,0.02049347,0.032144167,0.03289032,
0.049631957,-0.0449588,0.020944824,0.033537902,0.009722901,0.048027344,0.030838318,0.024765931,0.03031311,0.031822205,
0.036661986,0.027673034,0.025980225,0.018126525,0.011859131,0.045891114,0.017868347,0.040482484,0.038095094,0.021598816,
0.040171508,0.063073426,0.040018309,0.021941222,0.008654785,0.016441651,0.034042664,0.027054749,0.030160522,0.026939392,
0.0616864,0.036675721,-0.007741699,0.025908507,0.007739258,0.007591553,0.017868347,0.027665101,0.002694702,0.030906677,
0.037882689,0.022942809,0.036508787,0.020415343,0.005145264,0.033073731,0.018326111,0.024308167,0.027261352,0.028617859,
0.022318726,0.045525819,0.033151854,0.015532532,0.001177978,0.030784912,0.015274353,0.028733216,0.033822633,0.016563416,
0.029490357,0.035912782,0.032541502,0.058409728,0.003619385,0.035972901,0.038925476,0.016678773,0.027261352,-0.026161194,
0.027964478,-0.032294005,0.036813963,0.03079132,-0.002941895,0.032005616,0.035568543,0.023087464,0.045419313,-0.045692444,
0.013926391,-0.047095031,0.032388914,0.025450744,0.008044434,0.026970215,0.032821961,0.03132721,0.028329467,-0.034248352,
0.01041687,-0.042364806,0.008890381,0.029723205,0.011859131,0.038109131,0.043503113,0.028733216,0.033822633,-0.008308411,
0.022471314,-0.021460267,0.022623291,0.034300841,0.006823731,0.031853028,0.026413269,0.020340882,0.023599243,0.017173767,
